Key=country|OSid|siteid|slot,bid,win probability,estimated win probability,error in estimate
GB|5|4028cbff38e2d7c00138e66af2600052|320X48,0.26,0,0.0790012,-0.0790012
GB|5|4028cbff38e2d7c00138e66af2600052|320X48,0.4,0,0.0790012,-0.0790012
GB|5|4028cbff38e2d7c00138e66af2600052|320X48,0.69,0,0.0790012,-0.0790012
GB|5|4028cbff38e2d7c00138e66af2600052|320X48,0.69,0,0.0790012,-0.0790012
GB|5|4028cbff38e2d7c00138e66af2600052|320X48,0.8,0,0.0790012,-0.0790012
GB|5|4028cbff38e2d7c00138e66af2600052|320X48,0.9,0,0.0790012,-0.0790012
GB|5|4028cbff38e2d7c00138e66af2600052|320X48,1.04,0,0.0790012,-0.0790012
GB|5|4028cbff38e2d7c00138e66af2600052|320X48,1.15,0,0.0790012,-0.0790012
GB|5|4028cbff38e2d7c00138e66af2600052|320X48,1.23,0,0.0790012,-0.0790012
GB|5|4028cbff38e2d7c00138e66af2600052|320X48,1.74,0,0.0790012,-0.0790012
GB|5|4028cbff38e2d7c00138e66af2600052|320X48,2.21,0,0.0790012,-0.0790012
GB|5|4028cbff38e2d7c00138e66af2600052|320X48,2.28,0,0.0790012,-0.0790012
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,0.42,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,0.85,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,0.88,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,0.89,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,1.02,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,1.29,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,1.34,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,1.41,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,1.74,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,1.81,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,1.86,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,1.97,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,1.98,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,2.12,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,2.19,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|320X50,2.44,0,0.038936,-0.038936
GB|5|4028cbff38e2d7c00138eb77574f00c9|728X90,0.38,0,0.308511,-0.308511
GB|5|4028cbff38e2d7c00138eb77574f00c9|728X90,0.58,0,0.308511,-0.308511
GB|5|4028cbff38e2d7c00138eb77574f00c9|728X90,0.67,0,0.308511,-0.308511
GB|5|4028cbff38e2d7c00138eb77574f00c9|728X90,1.02,0,0.308511,-0.308511
GB|5|4028cbff38e2d7c00138eb77574f00c9|728X90,1.18,0,0.308511,-0.308511
GB|5|4028cbff38e2d7c00138eb77574f00c9|728X90,1.3,0,0.308511,-0.308511
GB|5|4028cbff38e2d7c00138eb77574f00c9|728X90,1.61,0,0.308511,-0.308511
GB|5|4028cbff38e2d7c00138eb77574f00c9|728X90,1.68,0,0.308511,-0.308511
GB|5|4028cbff38e2d7c00138eb77574f00c9|728X90,1.73,0,0.308511,-0.308511
GB|5|4028cbff38e2d7c00138eb77574f00c9|728X90,1.75,0,0.308511,-0.308511
GB|5|4028cbff38e2d7c00138eb77574f00c9|728X90,1.88,0,0.308511,-0.308511
GB|5|4028cbff38e2d7c00138eb77574f00c9|728X90,2.26,0,0.308511,-0.308511
GB|5|4028cbff38e2d7c00138eb77574f00c9|728X90,2.27,0,0.308511,-0.308511
GB|5|4028cbff38e2d7c00138eb77574f00c9|728X90,2.35,0,0.308511,-0.308511
GB|5|4028cbff38e2d7c00138eb77574f00c9|728X90,2.45,0,0.308511,-0.308511
GB|5|4028cbff39009b24013916da1a4f0204|728X90,0.11,0.00623269,0.00623269,0
GB|5|4028cbff39009b24013916da1a4f0204|728X90,0.42,0,0.00623269,-0.00623269
GB|5|4028cbff39009b24013916da1a4f0204|728X90,0.46,0,0.00623269,-0.00623269
GB|5|4028cbff39009b24013916da1a4f0204|728X90,0.48,0,0.00623269,-0.00623269
GB|5|4028cbff39009b24013916da1a4f0204|728X90,0.53,0,0.00623269,-0.00623269
GB|5|4028cbff39009b24013916da1a4f0204|728X90,0.62,0,0.00623269,-0.00623269
GB|5|4028cbff39009b24013916da1a4f0204|728X90,0.73,0,0.00623269,-0.00623269
GB|5|4028cbff39009b24013916da1a4f0204|728X90,0.77,0,0.00623269,-0.00623269
GB|5|4028cbff39009b24013916da1a4f0204|728X90,1.3,0,0.00623269,-0.00623269
GB|5|4028cbff39009b24013916da1a4f0204|728X90,1.33,0,0.00623269,-0.00623269
GB|5|4028cbff39009b24013916da1a4f0204|728X90,1.62,0,0.00623269,-0.00623269
GB|5|4028cbff39009b24013916da1a4f0204|728X90,1.89,0,0.00623269,-0.00623269
GB|5|4028cbff39009b24013916da1a4f0204|728X90,1.95,0,0.00623269,-0.00623269
GB|5|4028cbff39009b24013916da1a4f0204|728X90,2.02,0,0.00623269,-0.00623269
GB|5|4028cbff39009b24013921bcf3d502c5|320X48,1.75,0,0.142857,-0.142857
GB|5|4028cbff39009b24013921bcf3d502c5|320X48,1.85,0,0.142857,-0.142857
GB|5|4028cbff39009b24013942a613f50541|320X50,1.74,0,0.0311396,-0.0311396
GB|5|4028cbff39009b24013942a613f50541|320X50,1.86,0,0.0514878,-0.0514878
GB|5|4028cbff39009b24013942a613f50541|320X50,1.88,0,0.0548792,-0.0548792
GB|5|4028cbff39009b24013942a613f50541|320X50,1.96,0,0.0684447,-0.0684447
GB|5|4028cbff39009b24013942a613f50541|320X50,2.1,0,0.0769231,-0.0769231
GB|5|4028cbff39009b24013942a613f50541|320X50,2.2,0,0.0769231,-0.0769231
GB|5|4028cbff39009b24013942a613f50541|320X50,2.47,0,0.0769231,-0.0769231
GB|5|4028cbff39009b2401394a5b98d0061f|320X50,0.19,0,0.00121359,-0.00121359
GB|5|4028cbff39009b2401394a5b98d0061f|320X50,0.35,0,0.00121359,-0.00121359
GB|5|4028cbff39009b2401394a5b98d0061f|320X50,0.48,0,0.00121359,-0.00121359
GB|5|4028cbff39009b2401394a5b98d0061f|320X50,1.55,0,0.00121359,-0.00121359
GB|5|4028cbff39009b2401394a5b98d0061f|320X50,2.42,0,0.00121359,-0.00121359
GB|5|4028cbff39009b2401394a5b98d0061f|728X90,0.4,0,0.0106383,-0.0106383
GB|5|4028cbff39009b2401394a5b98d0061f|728X90,0.59,0,0.0106383,-0.0106383
GB|5|4028cbff39009b2401394a5b98d0061f|728X90,0.6,0,0.0106383,-0.0106383
GB|5|4028cbff39009b2401394a5b98d0061f|728X90,0.82,0,0.0106383,-0.0106383
GB|5|4028cbff39009b2401394a5b98d0061f|728X90,0.83,0,0.0106383,-0.0106383
GB|5|4028cbff39009b2401394a5b98d0061f|728X90,1.03,0,0.0106383,-0.0106383
GB|5|4028cbff39009b2401394a5b98d0061f|728X90,1.18,0,0.0106383,-0.0106383
GB|5|4028cbff39009b2401394a5b98d0061f|728X90,1.66,0,0.0106383,-0.0106383
GB|5|4028cbff39009b2401394a5b98d0061f|728X90,1.72,0,0.0106383,-0.0106383
GB|5|4028cbff39009b2401394a5b98d0061f|728X90,1.8,0,0.0106383,-0.0106383
GB|5|4028cbff39009b2401394a5b98d0061f|728X90,1.87,0,0.0106383,-0.0106383
GB|5|4028cbff39009b2401394b05fd1b0636|320X50,0.35,0,0.125,-0.125
GB|5|4028cbff39009b2401394b05fd1b0636|320X50,0.79,0,0.125,-0.125
GB|5|4028cbff39009b2401394b05fd1b0636|320X50,1.62,0,0.125,-0.125
GB|5|4028cbff39009b2401395967c8370758|320X50,0.55,0,0.39759,-0.39759
GB|5|4028cbff39009b2401395967c8370758|320X50,0.95,0,0.39759,-0.39759
GB|5|4028cbff39009b2401395967c8370758|320X50,2.37,0,0.39759,-0.39759
GB|5|4028cbff39009b2401396c690c5f08f7|320X48,0.66,0,0.0127592,-0.0127592
GB|5|4028cbff39009b2401396c690c5f08f7|320X48,0.74,0,0.0127592,-0.0127592
GB|5|4028cbff39009b2401396c690c5f08f7|320X48,0.94,0,0.0127592,-0.0127592
GB|5|4028cbff39009b2401396c690c5f08f7|320X48,0.98,0,0.0127592,-0.0127592
GB|5|4028cbff39009b2401396c690c5f08f7|320X48,1.13,0,0.0127592,-0.0127592
GB|5|4028cbff39009b2401396c690c5f08f7|320X48,1.78,0,0.0127592,-0.0127592
GB|5|4028cbff39009b2401396c690c5f08f7|320X48,1.8,0,0.0127592,-0.0127592
GB|5|4028cbff39009b2401396c690c5f08f7|320X48,1.92,0,0.0127592,-0.0127592
GB|5|4028cbff39009b2401396c690c5f08f7|320X48,2.48,0,0.0127592,-0.0127592
GB|5|4028cbff39009b2401396c690c5f08f7|728X90,0.19,0.0114566,0.0222222,-0.0107656
GB|5|4028cbff39009b2401396c690c5f08f7|728X90,0.19,0.0222222,0.0222222,0
GB|5|4028cbff39009b2401396c690c5f08f7|728X90,0.54,0,0.0222222,-0.0222222
GB|5|4028cbff39009b2401396c690c5f08f7|728X90,0.93,0,0.0222222,-0.0222222
GB|5|4028cbff39009b2401396c690c5f08f7|728X90,0.94,0,0.0222222,-0.0222222
GB|5|4028cbff39009b2401396c690c5f08f7|728X90,1.39,0,0.0222222,-0.0222222
GB|5|4028cbff39009b2401396c690c5f08f7|728X90,1.44,0,0.0222222,-0.0222222
GB|5|4028cbff39009b2401396c690c5f08f7|728X90,1.91,0,0.0222222,-0.0222222
GB|5|4028cbff39009b2401396c690c5f08f7|728X90,1.96,0,0.0222222,-0.0222222
GB|5|4028cbff39009b2401396c690c5f08f7|728X90,2.28,0,0.0222222,-0.0222222
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,0.18,0,0.0123457,-0.0123457
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,0.35,0,0.00572683,-0.00572683
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,0.4,0,0.00965882,-0.00965882
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,0.53,0,0.02664,-0.02664
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,0.54,0,0.0281128,-0.0281128
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,0.65,0,0.0429339,-0.0429339
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,0.69,0,0.0468382,-0.0468382
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,0.71,0,0.0444002,-0.0444002
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,0.74,0,0.0184656,-0.0184656
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,0.82,0,0.0795384,-0.0795384
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,1.07,0,0.0863086,-0.0863086
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,1.1,0,0.0842343,-0.0842343
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,1.14,0,0.0518067,-0.0518067
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,1.16,0.0357143,0.0357143,0
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,1.17,0,0.0311384,-0.0311384
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,1.28,0,0.0526316,-0.0526316
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,1.38,0,0.166667,-0.166667
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,1.43,0.0357143,0.0357143,0
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,1.49,0,0.0952381,-0.0952381
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,1.71,0.214286,0.214286,0
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,1.72,0,0.133333,-0.133333
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,1.78,0,0.0909091,-0.0909091
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,1.79,0,0.181818,-0.181818
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,1.89,0,0.0988118,-0.0988118
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,1.91,0.0869565,0.0869565,0
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,2.01,0,0.25,-0.25
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,2.08,0.125,0.125,0
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,2.2,0.25,0.25,0
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,2.24,0,0.0909091,-0.0909091
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,2.27,0,0.136396,-0.136396
GB|5|4028cbff39009b2401396e7b1b08092f|728X90,2.36,0.166667,0.166667,0
GB|5|4028cbff39009b2401396e7c1dea0930|320X50,0.25,0,0.000798722,-0.000798722
GB|5|4028cbff39009b2401396e7c1dea0930|320X50,1.11,0,0.000798722,-0.000798722
GB|5|4028cbff39009b2401396e7c1dea0930|320X50,1.43,0,0.000798722,-0.000798722
GB|5|4028cbff39009b2401396e7c1dea0930|320X50,1.51,0,0.000798722,-0.000798722
GB|5|4028cbff39009b2401396e7c1dea0930|320X50,1.88,0,0.000798722,-0.000798722
GB|5|4028cbff39009b2401396e7c1dea0930|320X50,2.47,0,0.000798722,-0.000798722
GB|5|4028cbff39009b2401397598cf8d0a1a|320X50,1.09,0,0.00973394,-0.00973394
GB|5|4028cbff39009b2401397598cf8d0a1a|320X50,1.24,0,0.00973394,-0.00973394
GB|5|4028cbff39009b2401397598cf8d0a1a|320X50,2.14,0,0.00973394,-0.00973394
GB|5|4028cbff39009b2401397598cf8d0a1a|320X50,2.37,0,0.00973394,-0.00973394
GB|5|4028cbff39009b2401397598cf8d0a1a|320X50,2.46,0,0.00973394,-0.00973394
GB|5|4028cbff3977a43c01397b7cd9a00050|320X480,1.52,0,0.2175,-0.2175
GB|5|4028cbff3977a43c01397b7cd9a00050|320X480,1.66,0,0.2175,-0.2175
GB|5|4028cbff3977a43c01397b7cd9a00050|320X480,1.87,0,0.2175,-0.2175
GB|5|4028cbff3977a43c01397b7cd9a00050|320X480,2.2,0,0.2175,-0.2175
GB|5|4028cbff3990db62013991518917000a|320X48,1.58,0,0.0645161,-0.0645161
GB|5|4028cbff3990db620139bb81993f034b|728X90,1.71,0,0.031746,-0.031746
GB|5|4028cbff3990db620139bb81993f034b|728X90,1.86,0,0.031746,-0.031746
GB|5|4028cbff3990db620139bb81993f034b|728X90,1.94,0,0.031746,-0.031746
GB|5|4028cbff3990db620139bb81993f034b|728X90,2.08,0,0.031746,-0.031746
GB|5|4028cbff3990db620139bb81993f034b|728X90,2.21,0,0.031746,-0.031746
GB|5|4028cbff3990db620139bb81993f034b|728X90,2.34,0,0.031746,-0.031746
GB|5|4028cbff3990db620139bb81993f034b|728X90,2.39,0,0.031746,-0.031746
GB|5|4028cbff3990db620139bf322a7103be|728X90,1.12,0,0.0512821,-0.0512821
GB|5|4028cbff3990db620139bf322a7103be|728X90,1.14,0,0.0512821,-0.0512821
GB|5|4028cbff3990db620139bf322a7103be|728X90,1.18,0,0.0512821,-0.0512821
GB|5|4028cbff3990db620139bf322a7103be|728X90,1.53,0,0.0512821,-0.0512821
GB|5|4028cbff3990db620139bf322a7103be|728X90,1.57,0,0.0512821,-0.0512821
GB|5|4028cbff3990db620139bf322a7103be|728X90,1.86,0,0.0512821,-0.0512821
GB|5|4028cbff3990db620139bf322a7103be|728X90,1.87,0,0.0512821,-0.0512821
GB|5|4028cbff3990db620139bf322a7103be|728X90,1.93,0,0.0512821,-0.0512821
GB|5|4028cbff3990db620139bf322a7103be|728X90,1.97,0,0.0512821,-0.0512821
GB|5|4028cbff3990db620139bf322a7103be|728X90,2.23,0,0.0512821,-0.0512821
GB|5|4028cbff3990db620139bf322a7103be|728X90,2.24,0,0.0512821,-0.0512821
GB|5|4028cbff3990db620139bf322a7103be|728X90,2.32,0,0.0512821,-0.0512821
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,0.57,0,0.0511929,-0.0511929
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,0.73,0,0.0511929,-0.0511929
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,1.01,0,0.0511929,-0.0511929
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,1.6,0,0.0511929,-0.0511929
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,1.64,0,0.0511929,-0.0511929
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,1.84,0,0.0511929,-0.0511929
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,1.86,0,0.0511929,-0.0511929
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,1.91,0,0.0511929,-0.0511929
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,1.99,0,0.0511929,-0.0511929
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,2.04,0,0.0511929,-0.0511929
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,2.1,0,0.0511929,-0.0511929
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,2.21,0,0.0511929,-0.0511929
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,2.22,0,0.0511929,-0.0511929
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,2.27,0,0.0511929,-0.0511929
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,2.32,0,0.0511929,-0.0511929
GB|5|4028cbff39bf65120139ee3a3fe503b2|728X90,2.41,0,0.0511929,-0.0511929
GB|5|4028cbff39bf6512013a02f61bee0558|728X90,1,0,0.0875,-0.0875
GB|5|4028cbff39bf6512013a02f61bee0558|728X90,1.22,0,0.0875,-0.0875
GB|5|4028cbff39bf6512013a0898216705b0|320X50,1.13,0,0.0127389,-0.0127389
GB|5|4028cbff39bf6512013a0898216705b0|320X50,1.47,0,0.0127389,-0.0127389
GB|5|4028cbff3a1c0028013a20a8331d0069|320X50,1.55,0,0.00308642,-0.00308642
GB|5|4028cbff3a1c0028013a20a8331d0069|320X50,1.65,0,0.00308642,-0.00308642
GB|5|4028cbff3a1c0028013a20a8331d0069|320X50,1.97,0,0.00308642,-0.00308642
GB|5|4028cbff3a1c0028013a20a8331d0069|320X50,2.03,0,0.00308642,-0.00308642
GB|5|4028cbff3a1c0028013a20a8331d0069|320X50,2.17,0,0.00308642,-0.00308642
GB|5|4028cbff3a1c0028013a20a8331d0069|320X50,2.3,0,0.00308642,-0.00308642
GB|5|4028cbff3a1c0028013a2c57b5bc017e|320X50,2.03,0,0.0197313,-0.0197313
GB|5|4028cbff3a1c0028013a2c57b5bc017e|320X50,2.39,0,0.0197313,-0.0197313
GB|5|4028cbff3a1c0028013a44737f2b02dd|320X50,1.14,0,0.0138889,-0.0138889
GB|5|4028cbff3a1c0028013a44737f2b02dd|320X50,1.73,0,0.0138889,-0.0138889
GB|5|4028cbff3a1c0028013a44737f2b02dd|320X50,2.4,0,0.0138889,-0.0138889
GB|5|4028cbff3a1c0028013a44737f2b02dd|728X90,1.15,0,0.136126,-0.136126
GB|5|4028cbff3a1c0028013a44737f2b02dd|728X90,1.41,0,0.136126,-0.136126
GB|5|4028cbff3a1c0028013a44737f2b02dd|728X90,2.01,0,0.136126,-0.136126
GB|5|4028cbff3a1c0028013a447d353e02e0|320X50,0.86,0,0.0102041,-0.0102041
GB|5|4028cbff3a1c0028013a447d353e02e0|320X50,1.48,0,0.0102041,-0.0102041
GB|5|4028cbff3a1c0028013a447d353e02e0|728X90,2.29,0,0.0704225,-0.0704225
GB|5|4028cbff3a1c0028013a462756050319|320X50,0.34,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,0.53,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,0.86,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,0.92,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,1.06,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,1.14,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,1.18,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,1.27,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,1.42,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,1.59,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,1.71,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,1.75,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,1.9,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,1.91,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,1.97,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,2,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a462756050319|320X50,2.44,0,0.0554113,-0.0554113
GB|5|4028cbff3a1c0028013a47fd033e033f|320X50,1.17,0,0.583144,-0.583144
GB|5|4028cbff3a1c0028013a47fd033e033f|320X50,1.66,0,0.583144,-0.583144
GB|5|4028cbff3a1c0028013a47fd033e033f|320X50,1.98,0,0.583144,-0.583144
GB|5|4028cbff3a1c0028013a47fd033e033f|320X50,2.12,0,0.583144,-0.583144
GB|5|4028cbff3a1c0028013a47fd033e033f|320X50,2.24,0,0.583144,-0.583144
GB|5|4028cbff3a6eaf57013a888b02a3017b|320X50,1.88,0,0.00520833,-0.00520833
GB|5|4028cbff3a6eaf57013a888b02a3017b|320X50,2.13,0,0.00520833,-0.00520833
GB|5|4028cbff3a6eaf57013a888b02a3017b|320X50,2.35,0,0.00520833,-0.00520833
GB|5|4028cbff3a6eaf57013a8d4d6db50294|320X48,2.23,0,0.12766,-0.12766
GB|5|4028cbff3a6eaf57013a90bfc1dd033f|320X50,1.17,0,0.00202977,-0.00202977
GB|5|4028cbff3a6eaf57013a90bfc1dd033f|320X50,1.19,0,0.00202977,-0.00202977
GB|5|4028cbff3a6eaf57013a90bfc1dd033f|320X50,1.33,0,0.00202977,-0.00202977
GB|5|4028cbff3a6eaf57013a90bfc1dd033f|320X50,1.8,0,0.00202977,-0.00202977
GB|5|4028cbff3a6eaf57013a9583d78f038c|320X50,0.98,0,0.020979,-0.020979
GB|5|4028cbff3aab0518013ab2560117007e|320X48,1.21,0,0.0149254,-0.0149254
GB|5|4028cbff3aab0518013ab2560117007e|320X48,1.79,0,0.0149254,-0.0149254
GB|5|4028cbff3aab0518013ab2560117007e|320X48,1.85,0,0.0149254,-0.0149254
GB|5|4028cbff3aab0518013ab2560117007e|320X48,1.94,0,0.0149254,-0.0149254
GB|5|4028cbff3aab0518013ab2560117007e|320X48,1.99,0,0.0149254,-0.0149254
GB|5|4028cbff3aab0518013ad48dbd2c02e1|728X90,0.93,0,0.167665,-0.167665
GB|5|4028cbff3aab0518013ad48dbd2c02e1|728X90,2.34,0,0.167665,-0.167665
GB|5|4028cbff3aab0518013ad7139c430328|320X50,1.03,0,0.0132013,-0.0132013
GB|5|4028cbff3aab0518013ad7139c430328|320X50,1.66,0,0.0132013,-0.0132013
GB|5|4028cbff3aab0518013ad7139c430328|320X50,1.9,0,0.0132013,-0.0132013
GB|5|4028cbff3aab0518013ade05233a03a7|320X50,0.79,0,0.22,-0.22
GB|5|4028cbff3aab0518013ae1e2efb10405|320X50,0.64,0,0.0634921,-0.0634921
GB|5|4028cbff3aab0518013ae5904f23043a|320X50,1.56,0,0.0524272,-0.0524272
GB|5|4028cbff3aab0518013ae5904f23043a|320X50,2.02,0,0.0524272,-0.0524272
GB|5|4028cbff3aab0518013af04ca72a0494|320X50,0.89,0,0.0186757,-0.0186757
GB|5|4028cbff3aab0518013af04ca72a0494|320X50,1.21,0,0.0186757,-0.0186757
GB|5|4028cbff3aab0518013af04ca72a0494|320X50,1.25,0,0.0186757,-0.0186757
GB|5|4028cbff3aab0518013af04ca72a0494|320X50,1.34,0,0.0186757,-0.0186757
GB|5|4028cbff3aab0518013af04ca72a0494|320X50,1.67,0,0.0186757,-0.0186757
GB|5|4028cbff3aab0518013af04ca72a0494|320X50,1.71,0,0.0186757,-0.0186757
GB|5|4028cbff3aab0518013af1f4dd44049c|320X50,0.43,0.00396511,0.00396511,0
GB|5|4028cbff3aab0518013af1f4dd44049c|320X50,0.44,0,0.00396511,-0.00396511
GB|5|4028cbff3aab0518013af1f4dd44049c|320X50,0.44,0,0.00396511,-0.00396511
GB|5|4028cbff3aab0518013af1f4dd44049c|320X50,0.47,0,0.00396511,-0.00396511
GB|5|4028cbff3aab0518013af1f4dd44049c|320X50,0.86,0,0.00396511,-0.00396511
GB|5|4028cbff3aab0518013af1f4dd44049c|320X50,1.59,0,0.00396511,-0.00396511
GB|5|4028cbff3aab0518013af1f4dd44049c|320X50,1.66,0,0.00396511,-0.00396511
GB|5|4028cbff3aab0518013af1f4dd44049c|320X50,2.11,0,0.00396511,-0.00396511
GB|5|4028cbff3aab0518013af1f4dd44049c|320X50,2.17,0,0.00396511,-0.00396511
GB|5|4028cbff3af511e5013af6699a100027|320X50,0.34,0,0.0714286,-0.0714286
GB|5|4028cbff3af511e5013af6699a100027|320X50,0.35,0,0.0714286,-0.0714286
GB|5|4028cbff3af511e5013af6699a100027|320X50,0.49,0,0.0714286,-0.0714286
GB|5|4028cbff3af511e5013af6699a100027|320X50,0.64,0,0.0714286,-0.0714286
GB|5|4028cbff3af511e5013af6699a100027|320X50,0.68,0.000889623,0.000889623,0
GB|5|4028cbff3af511e5013af6699a100027|320X50,0.78,0,0.0387764,-0.0387764
GB|5|4028cbff3af511e5013af6699a100027|320X50,0.89,0,0.0633294,-0.0633294
GB|5|4028cbff3af511e5013af6699a100027|320X50,0.98,0,0.056873,-0.056873
GB|5|4028cbff3af511e5013af6699a100027|320X50,1.06,0,0.0462443,-0.0462443
GB|5|4028cbff3af511e5013af6699a100027|320X50,1.24,0,0.0394662,-0.0394662
GB|5|4028cbff3af511e5013af6699a100027|320X50,1.33,0,0.0402079,-0.0402079
GB|5|4028cbff3af511e5013af6699a100027|320X50,1.35,0,0.0407733,-0.0407733
GB|5|4028cbff3af511e5013af6699a100027|320X50,1.41,0,0.0435146,-0.0435146
GB|5|4028cbff3af511e5013af6699a100027|320X50,1.49,0,0.0489807,-0.0489807
GB|5|4028cbff3af511e5013af6699a100027|320X50,1.69,0,0.0650291,-0.0650291
GB|5|4028cbff3af511e5013af6699a100027|320X50,1.72,0,0.0669804,-0.0669804
GB|5|4028cbff3af511e5013af6699a100027|320X50,1.74,0,0.0681276,-0.0681276
GB|5|4028cbff3af511e5013af6699a100027|320X50,1.79,0,0.0703352,-0.0703352
GB|5|4028cbff3af511e5013af6699a100027|320X50,1.9,0,0.0705273,-0.0705273
GB|5|4028cbff3af511e5013af6699a100027|320X50,1.98,0,0.0653183,-0.0653183
GB|5|4028cbff3af511e5013af6699a100027|320X50,2.07,0,0.0569554,-0.0569554
GB|5|4028cbff3af511e5013af6699a100027|320X50,2.15,0,0.0503932,-0.0503932
GB|5|4028cbff3af511e5013af6699a100027|320X50,2.15,0,0.0503932,-0.0503932
GB|5|4028cbff3af511e5013af6699a100027|320X50,2.33,0,0.0526316,-0.0526316
